client_id: -LtPNkt7PDVc8m3oSxkj
request(time),quick\,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtZiWbCcRx72rA-OyUA
,hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,sarah,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),i'm good thanks,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),mansfield,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),"pasta, fish, chicken, salad","{'intent': 'inform', 'entity': ['pasta', 'fish', 'salad'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
request(filling),i'll be hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),very,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(diet),none,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),quick tonight,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),yuck i hate broccoli,"{'intent': 'inform', 'entity': ['broccoli'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
inform(food),i don't want soup,"{'intent': 'inform', 'entity': ['soup'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
inform(food),"better, the husband hates nuts","{'intent': 'inform', 'entity': ['nuts'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
inform(food),yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -Lt_IQ8jE_MqAF35EJxk
,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Lee,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),Yes thanks,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),I live in Wales,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),It varies,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(filling),light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),Very,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(diet),Nope,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),Something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),Doesnt look great but I will give it a go,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),Yeah that looks nice,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),No thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LteXWl6ztiinp5eTf4-
,hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(filling),i am hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),no matter,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(diet),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),i have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -Lt_7thKYWL0jnqzAtkH
,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Kyle,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),Yes I’m good.,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),Florida in the United States.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),Anything.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(filling),Light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),Moderately.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(diet),None,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),Cook,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),Sounds good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LteJ06OBYOHeboP5m15
,hello Cora,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(filling),a light dinner please.#,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),quite healthy,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(diet),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),i have plenty of time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),perfect that sounds delicious.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),yes please,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),even better thank you,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),no thank you.,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtFk5XourfscJfP7Cgf
,hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(filling),light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),very healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
request(diet),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),I have some time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),it looks great,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),no I like to use this one,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtGKLI73Avd447nZR5h
,Can you find me something with pasta that is quick and easy. Something with tomatoes in int.,"{'intent': 'inform', 'entity': ['pasta', 'tomatoes'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
greet_back,I'm hungry. I need a recipe for dinner.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtFit72wYow-_-d4N1k
,hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,i'm ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(filling),i'm hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),very healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
request(diet),no red meat,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),cook tonight,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),somethng else,"{'intent': 'request', 'entity': None, 'entity_type': 'more', 'polarity': None}",,,,,,,,,,,
inform(food),something else,"{'intent': 'request', 'entity': None, 'entity_type': 'more', 'polarity': None}",,,,,,,,,,,
inform(food),something else,"{'intent': 'request', 'entity': None, 'entity_type': 'more', 'polarity': None}",,,,,,,,,,,
inform(food),why always salmon,"{'intent': 'inform', 'entity': ['salmon'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
inform(food),ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtZwHOtZw_px2HdQ4Xf
,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Miguel,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),"I'm alright, thank you. How are you?","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),Portugal,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),Chicken breast salad,"{'intent': 'inform', 'entity': ['salad'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
request(filling),A light dinner please,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),A little,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(diet),No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),Something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),I don't have kale at home,"{'intent': 'inform', 'entity': ['kale'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
inform(food),I don't like bacon.,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),That looks good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),"Yes, show me another","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),"No, ginger is not my thing","{'intent': 'inform', 'entity': ['ginger'], 'entity_type': 'food', 'polarity': '-'}",,,,,,,,,,,
inform(food),I like it,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtUzTz_nK9XeL-SAfKN
,Hello cora,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtZwQlo1vgyTYOW0JPc
,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Ian,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),Everything is okie dokie,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),Stratford,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),"It varies alot, but generally a meat a vegetable and rice.","{'intent': 'inform', 'entity': ['meat', 'rice'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
request(filling),hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),Very,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(diet),I tend towards lower carbs,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),something quick would be nice,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),Looks yummy,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),looks yummy,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),"The recipie didn't work, the website was Error 404","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),I love butternut squash soup,"{'intent': 'inform', 'entity': ['butternut squash', 'soup'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
inform(food),looks yummy,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtA1o1w8HsuF0HLRIUJ
,hi,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(filling),light,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
request(diet),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LtPNluE5t0CLwo65-Ub
,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,Ivan,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),I live in Spain,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),"Light food, like a salad, a sandwich or a yoghurt","{'intent': 'inform', 'entity': ['salad', 'sandwich'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
request(filling),I am rather hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),Middle ground,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(diet),None,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(time),Something quick would be preferred,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),Is there anything else?,"{'intent': 'request', 'entity': None, 'entity_type': 'more', 'polarity': None}",,,,,,,,,,,
inform(food),Anything with fewer vegetables?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),Thank you,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -Lt_0mwe8LLjZN4SfF-Q
,Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
greeting,My name is Charlotte,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(mood),Everything is fine thank you.,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(from),I live in Belgium,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(usual_dinner),Typically I eat rice based meals,"{'intent': 'inform', 'entity': ['rice'], 'entity_type': 'food', 'polarity': '+'}",,,,,,,,,,,
request(filling),Light Dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}",,,,,,,,,,,
request(healthy),Pretty healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}",,,,,,,,,,,
request(diet),Vegetarian and an allergy to raspberries,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}",,,,,,,,,,,
request(time),I have time to cook,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}",,,,,,,,,,,
inform(food),Seems good to me,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),Yes please,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),Looks good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),Yes pleease,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
inform(food),Looks great actually,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
request(another),No thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
client_id: -LteGa41pPpcjRVY9jA2
,darbg,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}",,,,,,,,,,,
